Timestamp,Temperature,Humidity,Cloud_Cover,Wind_Speed,Power_Output
2025-01-28 13:00:00,16.45,52.45,71.94,13.04,365.91
2025-01-28 13:15:00,25.8,56.72,2.0,17.23,484.01
2025-01-28 13:30:00,43.7,40.77,97.34,8.09,355.98
2025-01-28 13:45:00,30.01,43.26,22.16,3.72,445.26
2025-01-28 14:00:00,27.98,75.07,66.39,16.61,352.24
2025-01-28 14:15:00,28.73,89.61,43.48,6.13,355.71
2025-01-28 14:30:00,21.27,55.65,5.97,11.41,388.58
2025-01-28 14:45:00,26.06,41.69,47.22,12.29,335.99
2025-01-28 15:00:00,26.09,48.53,51.68,11.93,291.29
2025-01-28 15:15:00,16.57,59.58,85.47,14.96,216.27
2025-01-28 15:30:00,38.03,48.89,73.23,0.74,197.16
2025-01-28 15:45:00,27.5,45.18,7.93,24.74,302.75
2025-01-28 16:00:00,39.67,77.84,20.92,17.91,263.03
2025-01-28 16:15:00,40.51,30.51,31.19,10.63,228.43
2025-01-28 16:30:00,21.36,65.05,11.64,4.78,179.44
2025-01-28 16:45:00,34.72,81.59,45.69,2.0,124.1
2025-01-28 17:00:00,29.17,47.3,98.43,16.8,0.0
2025-01-28 17:15:00,41.4,69.21,51.46,7.92,51.9
2025-01-28 17:30:00,21.47,73.48,74.19,5.74,0.0
2025-01-28 17:45:00,35.33,72.58,68.29,9.5,0.0
2025-01-28 18:00:00,33.23,58.98,84.99,14.82,0.0
2025-01-28 18:15:00,23.86,52.53,21.57,16.79,0.0
2025-01-28 18:30:00,19.1,84.34,75.38,16.13,0.0
2025-01-28 18:45:00,34.55,79.3,88.14,21.58,0.0
2025-01-28 19:00:00,37.16,50.88,17.15,5.47,18.55
2025-01-28 19:15:00,24.47,36.7,34.68,15.92,0.0
2025-01-28 19:30:00,34.34,34.67,97.01,2.53,0.0
2025-01-28 19:45:00,26.85,36.13,78.08,13.7,0.0
2025-01-28 20:00:00,36.4,67.89,28.26,14.6,0.0
2025-01-28 20:15:00,20.98,33.36,56.39,5.41,0.0
2025-01-28 20:30:00,41.71,51.9,40.43,9.79,0.0
2025-01-28 20:45:00,23.62,78.96,49.0,20.68,0.0
2025-01-28 21:00:00,26.03,49.13,35.52,3.71,0.0
2025-01-28 21:15:00,16.74,79.62,27.93,10.86,0.0
2025-01-28 21:30:00,18.35,78.46,67.48,23.32,0.0
2025-01-28 21:45:00,30.48,45.98,77.85,12.6,0.0
2025-01-28 22:00:00,23.03,77.37,87.4,18.13,0.0
2025-01-28 22:15:00,40.06,78.61,15.53,20.67,0.0
2025-01-28 22:30:00,15.44,55.83,82.29,5.09,0.0
2025-01-28 22:45:00,26.37,43.68,25.48,5.46,0.0
2025-01-28 23:00:00,25.12,63.88,42.73,18.96,0.0
2025-01-28 23:15:00,15.58,89.89,90.14,18.83,0.0
2025-01-28 23:30:00,18.73,71.58,45.45,1.5,0.0
2025-01-28 23:45:00,27.41,41.24,19.71,8.06,0.0
2025-01-29 00:00:00,29.79,74.38,15.99,9.96,0.0
2025-01-29 00:15:00,27.13,57.77,47.3,20.73,0.0
2025-01-29 00:30:00,30.93,68.45,76.27,10.55,0.0
2025-01-29 00:45:00,32.85,77.71,99.72,23.15,0.0
2025-01-29 01:00:00,15.3,63.47,78.74,24.92,0.0
2025-01-29 01:15:00,28.92,82.91,87.7,19.52,0.0
2025-01-29 01:30:00,43.9,76.94,74.78,16.66,0.0
2025-01-29 01:45:00,30.57,69.98,89.54,9.8,0.0
2025-01-29 02:00:00,35.33,39.8,7.63,1.68,16.16
2025-01-29 02:15:00,24.36,84.34,92.99,14.33,0.0
2025-01-29 02:30:00,38.22,90.83,39.64,9.04,0.0
2025-01-29 02:45:00,38.19,38.9,92.16,8.77,0.0
2025-01-29 03:00:00,30.64,61.74,7.57,17.19,20.35
2025-01-29 03:15:00,44.28,46.83,71.52,11.59,0.0
2025-01-29 03:30:00,18.77,79.04,73.57,18.8,0.0
2025-01-29 03:45:00,15.51,76.91,99.69,9.95,0.0
2025-01-29 04:00:00,38.1,39.16,76.89,3.77,0.0
2025-01-29 04:15:00,39.21,87.01,38.26,11.53,0.0
2025-01-29 04:30:00,18.61,41.76,55.72,23.78,0.0
2025-01-29 04:45:00,22.97,81.82,36.66,20.04,0.0
2025-01-29 05:00:00,15.53,59.7,19.6,5.14,0.0
2025-01-29 05:15:00,23.8,51.34,24.85,9.78,0.0
2025-01-29 05:30:00,38.19,40.29,22.2,23.19,5.5
2025-01-29 05:45:00,30.54,40.89,54.88,3.09,0.0
2025-01-29 06:00:00,25.44,73.02,90.62,6.35,0.0
2025-01-29 06:15:00,26.15,65.78,91.27,6.56,0.0
2025-01-29 06:30:00,15.04,37.94,5.48,14.27,53.88
2025-01-29 06:45:00,23.99,37.33,7.99,10.27,86.24
2025-01-29 07:00:00,34.39,34.7,24.51,2.0,98.55
2025-01-29 07:15:00,44.23,78.34,25.51,15.73,169.75
2025-01-29 07:30:00,40.41,76.27,9.49,2.48,185.88
2025-01-29 07:45:00,15.71,33.8,38.85,15.16,183.81
2025-01-29 08:00:00,41.96,66.42,58.77,12.68,192.63
2025-01-29 08:15:00,38.5,35.5,57.82,12.34,241.62
2025-01-29 08:30:00,38.41,88.74,54.34,1.69,248.22
2025-01-29 08:45:00,28.74,88.96,33.87,15.98,291.18
2025-01-29 09:00:00,26.94,75.39,70.65,10.78,264.65
2025-01-29 09:15:00,24.09,90.2,82.65,10.28,257.28
2025-01-29 09:30:00,16.97,82.74,34.63,14.91,338.5
2025-01-29 09:45:00,21.85,83.86,8.55,15.16,426.24
2025-01-29 10:00:00,22.4,67.03,29.63,0.38,389.17
2025-01-29 10:15:00,29.52,49.89,13.74,3.13,448.55
2025-01-29 10:30:00,37.42,44.16,46.74,5.91,405.23
2025-01-29 10:45:00,29.21,51.27,15.59,16.95,482.34
2025-01-29 11:00:00,16.74,70.85,46.28,14.42,410.41
2025-01-29 11:15:00,43.73,41.22,22.1,18.94,499.67
2025-01-29 11:30:00,43.28,46.81,73.87,18.52,419.47
2025-01-29 11:45:00,38.56,60.42,2.76,21.33,500.0
2025-01-29 12:00:00,44.74,45.15,55.47,9.42,431.54
2025-01-29 12:15:00,31.33,68.26,16.95,8.63,500.0
2025-01-29 12:30:00,43.88,90.01,0.1,20.78,500.0
2025-01-29 12:45:00,17.27,78.63,86.92,5.94,353.11
2025-01-29 13:00:00,25.97,73.32,67.15,11.53,373.94
2025-01-29 13:15:00,21.76,67.88,9.89,4.86,473.3
2025-01-29 13:30:00,20.87,61.72,66.41,22.85,370.77
2025-01-29 13:45:00,19.22,42.13,61.16,10.2,391.81
2025-01-29 14:00:00,33.67,88.16,47.34,5.31,385.92
2025-01-29 14:15:00,38.44,46.15,41.93,17.3,416.8
2025-01-29 14:30:00,32.35,35.94,88.71,6.12,296.77
2025-01-29 14:45:00,19.41,78.75,24.51,23.59,366.77
2025-01-29 15:00:00,39.33,41.42,39.83,9.19,340.12
2025-01-29 15:15:00,34.08,54.17,32.91,16.62,306.49
2025-01-29 15:30:00,26.64,31.84,77.12,8.63,218.25
2025-01-29 15:45:00,35.22,38.91,91.65,20.18,168.49
2025-01-29 16:00:00,22.8,41.26,84.98,22.42,179.76
2025-01-29 16:15:00,25.36,33.54,79.77,19.7,130.19
2025-01-29 16:30:00,42.52,72.68,98.68,21.21,83.55
2025-01-29 16:45:00,23.72,84.41,69.71,2.55,66.41
2025-01-29 17:00:00,29.1,54.27,75.11,23.1,30.64
2025-01-29 17:15:00,41.7,86.85,98.28,15.61,1.74
2025-01-29 17:30:00,36.23,43.87,0.7,21.73,90.02
2025-01-29 17:45:00,16.87,51.15,63.4,17.11,0.0
2025-01-29 18:00:00,19.42,39.8,73.9,5.05,0.0
2025-01-29 18:15:00,15.24,70.34,91.78,15.24,0.0
2025-01-29 18:30:00,33.93,57.29,88.38,2.27,0.0
2025-01-29 18:45:00,28.43,69.86,84.2,17.39,0.0
2025-01-29 19:00:00,19.03,79.51,94.58,10.23,0.0
2025-01-29 19:15:00,43.74,65.47,53.74,3.79,0.0
2025-01-29 19:30:00,30.89,70.8,0.69,24.48,35.33
2025-01-29 19:45:00,22.26,90.79,1.11,22.53,2.75
2025-01-29 20:00:00,30.02,49.44,54.46,22.34,0.0
2025-01-29 20:15:00,35.39,53.35,43.53,19.72,0.0
2025-01-29 20:30:00,17.29,76.65,45.12,17.3,0.0
2025-01-29 20:45:00,23.24,69.73,40.04,16.38,0.0
2025-01-29 21:00:00,39.21,41.6,91.77,2.65,0.0
2025-01-29 21:15:00,28.79,54.45,35.92,22.51,0.0
2025-01-29 21:30:00,31.4,60.41,85.62,22.03,0.0
2025-01-29 21:45:00,27.98,57.26,90.29,18.7,0.0
2025-01-29 22:00:00,16.32,41.59,49.95,23.18,0.0
2025-01-29 22:15:00,19.97,90.09,44.69,13.83,0.0
2025-01-29 22:30:00,28.37,79.55,76.1,11.19,0.0
2025-01-29 22:45:00,21.28,61.29,70.8,24.2,0.0
2025-01-29 23:00:00,16.5,74.2,32.85,11.6,0.0
2025-01-29 23:15:00,40.31,88.32,10.25,16.03,13.66
2025-01-29 23:30:00,44.44,38.85,26.49,9.33,15.12
2025-01-29 23:45:00,38.79,46.27,13.1,15.91,13.06
2025-01-30 00:00:00,40.61,65.28,29.47,18.0,2.22
2025-01-30 00:15:00,22.26,81.94,26.18,15.62,0.0
2025-01-30 00:30:00,43.82,32.36,63.77,12.86,0.0
2025-01-30 00:45:00,20.91,93.96,95.45,7.5,0.0
2025-01-30 01:00:00,43.54,59.57,68.57,16.1,0.0
2025-01-30 01:15:00,44.84,53.35,92.66,22.71,0.0
2025-01-30 01:30:00,36.35,49.03,78.41,0.17,0.0
2025-01-30 01:45:00,44.43,41.33,72.79,3.35,0.0
2025-01-30 02:00:00,32.09,81.45,41.41,2.99,0.0
2025-01-30 02:15:00,22.79,92.1,32.48,23.08,0.0
2025-01-30 02:30:00,28.11,56.89,84.63,16.57,0.0
2025-01-30 02:45:00,32.81,91.91,90.54,23.79,0.0
2025-01-30 03:00:00,17.19,83.55,45.19,14.57,0.0
2025-01-30 03:15:00,33.67,61.27,0.91,11.54,64.31
2025-01-30 03:30:00,44.44,73.81,79.25,19.81,0.0
2025-01-30 03:45:00,20.7,58.27,28.51,4.02,0.0
2025-01-30 04:00:00,38.78,66.32,0.99,9.53,60.25
2025-01-30 04:15:00,42.24,33.77,80.5,11.66,0.0
2025-01-30 04:30:00,43.31,75.26,51.74,7.46,0.0
2025-01-30 04:45:00,43.8,33.43,68.52,9.28,0.0
2025-01-30 05:00:00,30.64,83.11,91.47,1.95,0.0
2025-01-30 05:15:00,44.32,83.62,54.12,4.95,0.0
2025-01-30 05:30:00,37.72,45.41,50.32,8.39,0.0
2025-01-30 05:45:00,19.85,51.04,29.07,19.9,0.0
2025-01-30 06:00:00,29.31,61.29,30.52,4.56,0.0
2025-01-30 06:15:00,36.55,68.78,79.65,8.67,0.0
2025-01-30 06:30:00,22.42,48.68,44.9,1.62,14.33
2025-01-30 06:45:00,34.22,68.51,16.35,13.93,94.84
2025-01-30 07:00:00,35.0,49.36,9.45,15.28,146.63
2025-01-30 07:15:00,19.88,33.61,47.29,21.64,111.99
2025-01-30 07:30:00,31.95,30.16,46.5,20.48,149.14
2025-01-30 07:45:00,38.15,36.57,65.35,7.13,160.88
2025-01-30 08:00:00,29.97,81.5,47.11,3.42,214.2
2025-01-30 08:15:00,15.36,92.49,14.35,3.9,268.84
2025-01-30 08:30:00,15.27,57.75,50.78,24.22,230.01
2025-01-30 08:45:00,25.71,63.32,90.68,16.83,233.06
2025-01-30 09:00:00,42.79,39.55,15.94,1.06,381.07
2025-01-30 09:15:00,21.86,65.82,68.98,3.42,290.15
2025-01-30 09:30:00,34.03,39.4,59.39,12.15,349.17
2025-01-30 09:45:00,21.66,69.73,74.86,5.2,297.17
2025-01-30 10:00:00,24.65,90.66,15.06,20.09,416.77
2025-01-30 10:15:00,40.44,42.72,94.16,14.33,362.57
2025-01-30 10:30:00,36.87,79.7,62.1,15.32,378.68
2025-01-30 10:45:00,17.86,31.53,84.71,11.57,348.55
2025-01-30 11:00:00,27.86,54.41,24.66,6.4,470.88
2025-01-30 11:15:00,15.88,37.2,73.94,14.74,382.9
2025-01-30 11:30:00,29.43,52.91,78.1,17.92,419.33
2025-01-30 11:45:00,34.87,41.28,39.74,9.27,462.1
2025-01-30 12:00:00,18.56,54.26,38.4,12.62,458.37
2025-01-30 12:15:00,23.67,57.14,65.78,20.99,426.94
2025-01-30 12:30:00,26.94,49.54,9.34,3.72,493.8
2025-01-30 12:45:00,42.59,72.68,73.56,13.63,412.57
2025-01-30 13:00:00,44.8,89.73,4.29,8.71,497.52
2025-01-30 13:15:00,16.35,56.04,19.06,17.57,456.19
2025-01-30 13:30:00,37.83,42.5,66.41,0.47,380.77
2025-01-30 13:45:00,26.15,47.6,9.83,16.76,455.82
2025-01-30 14:00:00,26.77,85.51,97.18,2.57,306.23
2025-01-30 14:15:00,37.63,67.16,86.84,1.62,294.24
2025-01-30 14:30:00,42.55,59.58,62.63,18.12,337.67
2025-01-30 14:45:00,43.53,39.73,81.91,16.01,309.16
2025-01-30 15:00:00,32.31,59.23,88.76,22.37,221.45
2025-01-30 15:15:00,25.71,48.1,25.95,12.99,341.51
2025-01-30 15:30:00,38.63,91.31,84.94,13.25,218.23
2025-01-30 15:45:00,22.53,87.46,19.48,17.68,235.13
2025-01-30 16:00:00,31.92,35.45,41.33,8.08,188.15
2025-01-30 16:15:00,25.76,63.58,55.83,0.92,150.15
2025-01-30 16:30:00,34.7,44.63,71.39,5.75,98.58
2025-01-30 16:45:00,22.21,56.7,3.01,5.95,183.24
2025-01-30 17:00:00,20.75,87.0,29.05,8.39,94.74
2025-01-30 17:15:00,42.55,64.29,60.85,23.59,51.68
2025-01-30 17:30:00,18.05,51.72,35.74,20.12,19.31
2025-01-30 17:45:00,30.18,43.51,77.5,23.4,0.0
2025-01-30 18:00:00,21.63,82.02,65.17,24.97,0.0
2025-01-30 18:15:00,16.17,70.59,23.44,10.84,0.0
2025-01-30 18:30:00,16.08,60.42,14.59,5.68,0.12
2025-01-30 18:45:00,20.26,44.14,62.9,14.0,0.0
2025-01-30 19:00:00,41.0,51.73,45.05,22.03,0.0
2025-01-30 19:15:00,23.47,92.39,16.9,11.64,0.0
2025-01-30 19:30:00,43.51,63.81,32.64,12.63,0.0
2025-01-30 19:45:00,32.45,56.05,30.3,3.36,0.0
2025-01-30 20:00:00,28.1,63.89,10.81,10.51,0.0
2025-01-30 20:15:00,32.4,80.63,54.69,9.67,0.0
2025-01-30 20:30:00,30.5,52.11,76.36,8.79,0.0
2025-01-30 20:45:00,37.76,41.62,57.55,22.18,0.0
2025-01-30 21:00:00,23.47,68.02,82.63,1.48,0.0
2025-01-30 21:15:00,25.59,73.24,12.76,24.3,0.0
2025-01-30 21:30:00,41.82,76.33,43.56,0.21,0.0
2025-01-30 21:45:00,43.39,87.33,60.94,23.64,0.0
2025-01-30 22:00:00,41.78,54.13,67.6,13.7,0.0
2025-01-30 22:15:00,27.58,34.9,69.58,17.56,0.0
2025-01-30 22:30:00,38.41,92.29,72.9,4.68,0.0
2025-01-30 22:45:00,29.29,58.28,65.14,16.36,0.0
2025-01-30 23:00:00,29.93,70.51,9.42,22.05,6.77
2025-01-30 23:15:00,21.14,73.31,69.53,3.49,0.0
2025-01-30 23:30:00,32.73,65.52,72.48,3.18,0.0
2025-01-30 23:45:00,20.58,43.34,99.35,7.6,0.0
2025-01-31 00:00:00,24.95,79.08,69.34,4.04,0.0
2025-01-31 00:15:00,40.65,82.24,68.68,2.77,0.0
2025-01-31 00:30:00,21.21,65.94,51.48,16.96,0.0
2025-01-31 00:45:00,17.13,61.76,86.79,5.35,0.0
2025-01-31 01:00:00,17.07,37.41,99.68,16.68,0.0
2025-01-31 01:15:00,43.22,35.46,77.9,21.55,0.0
2025-01-31 01:30:00,30.21,52.07,61.25,16.3,0.0
2025-01-31 01:45:00,27.28,50.21,7.9,2.98,21.76
2025-01-31 02:00:00,39.33,91.99,72.67,14.34,0.0
2025-01-31 02:15:00,40.07,80.94,70.86,9.84,0.0
2025-01-31 02:30:00,24.97,72.9,77.56,8.58,0.0
2025-01-31 02:45:00,35.81,63.65,12.46,7.96,0.0
2025-01-31 03:00:00,38.13,40.88,65.37,23.24,0.0
2025-01-31 03:15:00,34.64,93.6,29.57,18.56,0.0
2025-01-31 03:30:00,19.55,54.38,76.03,3.35,0.0
2025-01-31 03:45:00,41.28,36.95,24.04,11.9,8.31
2025-01-31 04:00:00,31.17,62.1,68.4,7.96,0.0
2025-01-31 04:15:00,23.47,86.81,29.5,24.45,5.08
2025-01-31 04:30:00,27.76,87.67,0.9,24.45,21.36
2025-01-31 04:45:00,16.13,30.71,63.34,7.99,0.0
2025-01-31 05:00:00,18.84,87.61,11.33,8.8,0.0
2025-01-31 05:15:00,37.97,47.65,65.93,14.99,0.0
2025-01-31 05:30:00,15.0,32.53,92.56,11.98,0.0
2025-01-31 05:45:00,27.5,85.11,96.92,5.33,0.0
2025-01-31 06:00:00,30.68,86.15,23.59,16.51,3.36
2025-01-31 06:15:00,16.64,68.76,80.93,8.35,0.0
2025-01-31 06:30:00,44.19,67.34,35.36,16.34,75.39
2025-01-31 06:45:00,21.78,82.85,90.05,9.59,0.0
2025-01-31 07:00:00,24.13,81.11,78.75,17.51,17.75
2025-01-31 07:15:00,24.12,87.86,7.39,16.69,165.6
2025-01-31 07:30:00,21.91,65.93,40.71,12.72,137.14
2025-01-31 07:45:00,15.04,92.9,33.73,17.62,168.88
2025-01-31 08:00:00,36.88,94.75,78.52,11.52,121.64
2025-01-31 08:15:00,44.01,37.58,41.03,2.9,272.94
2025-01-31 08:30:00,21.73,85.22,68.46,4.55,176.35
2025-01-31 08:45:00,34.89,62.49,60.24,6.15,241.92
2025-01-31 09:00:00,37.26,55.19,97.56,1.58,220.93
2025-01-31 09:15:00,40.45,69.85,93.78,17.78,270.27
2025-01-31 09:30:00,27.68,33.64,42.77,9.18,335.9
2025-01-31 09:45:00,24.09,62.92,72.36,2.34,302.49
2025-01-31 10:00:00,24.76,86.61,82.95,20.5,339.81
2025-01-31 10:15:00,36.38,43.87,89.89,17.09,350.96
2025-01-31 10:30:00,39.5,57.72,6.81,11.31,493.97
2025-01-31 10:45:00,20.45,91.07,30.21,6.19,409.92
2025-01-31 11:00:00,26.13,57.86,32.02,3.79,450.01
2025-01-31 11:15:00,42.06,53.29,43.44,11.46,463.4
2025-01-31 11:30:00,39.2,58.63,16.93,22.13,498.92
2025-01-31 11:45:00,44.55,63.76,49.62,4.71,460.41
2025-01-31 12:00:00,37.63,71.08,66.32,14.22,403.07
2025-01-31 12:15:00,26.8,82.05,49.74,24.04,450.47
2025-01-31 12:30:00,32.72,59.39,66.58,15.93,419.27
2025-01-31 12:45:00,34.83,83.14,6.64,11.0,498.92
2025-01-31 13:00:00,17.35,64.69,87.6,17.91,374.71
2025-01-31 13:15:00,31.33,52.0,93.91,20.61,371.39
2025-01-31 13:30:00,36.28,72.77,61.79,14.76,393.57
2025-01-31 13:45:00,20.02,76.65,88.14,21.8,311.4
2025-01-31 14:00:00,38.42,66.27,13.14,12.86,465.88
2025-01-31 14:15:00,32.51,33.68,79.74,20.75,315.3
2025-01-31 14:30:00,43.57,41.04,11.91,23.8,440.11
2025-01-31 14:45:00,16.27,48.54,40.8,12.53,301.99
2025-01-31 15:00:00,22.96,48.37,32.38,15.13,339.35
2025-01-31 15:15:00,33.05,73.77,58.56,15.24,282.14
2025-01-31 15:30:00,23.9,31.19,30.15,19.54,259.55
2025-01-31 15:45:00,36.43,79.12,63.73,20.57,219.2
2025-01-31 16:00:00,37.77,47.25,36.74,0.68,231.88
2025-01-31 16:15:00,18.08,50.15,86.08,18.33,118.38
2025-01-31 16:30:00,30.42,64.31,63.39,19.6,128.74
2025-01-31 16:45:00,30.27,44.04,21.53,17.51,145.86
2025-01-31 17:00:00,26.08,87.49,33.61,17.84,89.7
2025-01-31 17:15:00,42.99,35.55,84.74,1.04,36.84
2025-01-31 17:30:00,39.83,58.88,38.65,11.05,26.32
2025-01-31 17:45:00,35.92,85.21,53.58,20.45,0.0
2025-01-31 18:00:00,36.43,70.03,64.89,23.35,0.0
2025-01-31 18:15:00,28.85,49.0,34.78,5.74,0.0
2025-01-31 18:30:00,42.63,57.35,29.4,14.48,0.0
2025-01-31 18:45:00,35.84,75.94,47.53,20.11,0.0
2025-01-31 19:00:00,36.87,93.26,21.49,18.81,0.0
2025-01-31 19:15:00,40.85,88.05,28.42,15.47,0.0
2025-01-31 19:30:00,23.22,52.26,6.21,0.47,1.08
2025-01-31 19:45:00,39.21,94.88,30.4,18.1,2.61
2025-01-31 20:00:00,20.86,30.23,32.07,19.33,0.0
2025-01-31 20:15:00,25.36,31.8,96.18,18.07,0.0
2025-01-31 20:30:00,25.07,83.55,58.97,19.15,0.0
2025-01-31 20:45:00,44.36,42.97,78.74,10.77,0.0
2025-01-31 21:00:00,40.7,33.95,4.54,24.84,51.06
2025-01-31 21:15:00,36.04,45.41,10.65,19.27,47.56
2025-01-31 21:30:00,36.81,57.7,81.45,14.47,0.0
2025-01-31 21:45:00,31.86,77.49,62.35,23.35,0.0
2025-01-31 22:00:00,43.41,70.58,19.1,22.7,20.46
2025-01-31 22:15:00,29.89,45.45,40.48,20.36,0.0
2025-01-31 22:30:00,26.42,62.71,53.87,14.09,0.0
2025-01-31 22:45:00,19.89,90.2,84.36,13.18,0.0
2025-01-31 23:00:00,38.59,82.98,6.04,8.22,0.63
2025-01-31 23:15:00,37.03,51.01,59.67,6.27,0.0
2025-01-31 23:30:00,26.53,93.85,71.7,12.81,0.0
2025-01-31 23:45:00,15.76,76.06,97.79,14.44,0.0
2025-02-01 00:00:00,40.17,34.06,80.72,6.11,0.0
2025-02-01 00:15:00,15.34,32.29,27.62,23.07,0.0
2025-02-01 00:30:00,36.11,40.95,70.96,13.93,0.0
2025-02-01 00:45:00,44.11,77.31,76.33,13.16,0.0
2025-02-01 01:00:00,28.13,41.94,72.97,10.89,0.0
2025-02-01 01:15:00,22.05,63.25,82.01,1.45,0.0
2025-02-01 01:30:00,36.15,36.06,90.37,22.06,0.0
2025-02-01 01:45:00,39.51,89.86,9.84,7.92,35.39
2025-02-01 02:00:00,31.39,52.36,10.48,16.06,17.48
2025-02-01 02:15:00,44.01,89.03,79.64,15.19,0.0
2025-02-01 02:30:00,16.55,91.42,25.24,14.61,0.0
2025-02-01 02:45:00,30.14,30.4,5.85,13.14,36.3
2025-02-01 03:00:00,36.55,60.17,40.12,4.54,0.0
2025-02-01 03:15:00,40.88,31.6,81.99,7.02,0.0
2025-02-01 03:30:00,20.38,89.07,12.66,13.1,1.57
2025-02-01 03:45:00,39.0,63.7,67.18,19.73,0.0
2025-02-01 04:00:00,31.58,34.87,0.36,10.8,39.81
2025-02-01 04:15:00,26.9,37.17,10.97,5.1,0.0
2025-02-01 04:30:00,18.95,54.93,35.09,2.2,0.0
2025-02-01 04:45:00,40.96,91.12,8.36,16.58,52.99
2025-02-01 05:00:00,19.72,75.04,84.59,10.58,0.0
2025-02-01 05:15:00,24.29,86.4,86.41,3.13,0.0
2025-02-01 05:30:00,23.7,53.82,75.56,16.86,0.0
2025-02-01 05:45:00,41.14,32.81,24.25,5.19,36.44
2025-02-01 06:00:00,35.18,93.33,52.32,12.73,0.0
2025-02-01 06:15:00,38.9,31.12,18.42,7.65,22.13
2025-02-01 06:30:00,22.51,91.6,28.13,23.29,34.29
2025-02-01 06:45:00,33.75,53.96,51.6,5.71,25.01
2025-02-01 07:00:00,32.15,30.66,73.5,10.5,93.95
2025-02-01 07:15:00,39.98,74.8,9.47,23.99,193.5
2025-02-01 07:30:00,42.18,93.74,29.67,7.97,184.99
2025-02-01 07:45:00,15.36,92.77,92.66,16.11,92.5
2025-02-01 08:00:00,35.22,40.46,42.91,7.92,209.31
2025-02-01 08:15:00,16.56,41.78,93.89,2.77,143.69
2025-02-01 08:30:00,31.47,66.76,99.14,15.69,182.9
2025-02-01 08:45:00,23.63,71.42,52.67,22.9,298.21
2025-02-01 09:00:00,24.2,78.06,28.8,11.31,304.27
2025-02-01 09:15:00,25.59,41.77,79.08,15.65,272.38
2025-02-01 09:30:00,33.64,92.34,15.93,15.22,387.61
2025-02-01 09:45:00,25.02,71.52,25.2,10.38,381.58
2025-02-01 10:00:00,36.98,85.06,78.49,15.37,319.94
2025-02-01 10:15:00,27.14,65.1,43.36,6.48,359.09
2025-02-01 10:30:00,17.05,56.93,20.15,9.45,412.41
2025-02-01 10:45:00,38.51,93.52,65.11,11.06,415.97
2025-02-01 11:00:00,23.57,67.84,73.28,21.6,391.66
2025-02-01 11:15:00,27.98,86.35,12.51,8.71,496.19
2025-02-01 11:30:00,35.56,91.96,27.7,15.88,468.46
2025-02-01 11:45:00,24.97,73.9,22.13,5.34,474.73
2025-02-01 12:00:00,16.7,65.68,37.99,6.31,470.71
2025-02-01 12:15:00,26.22,30.23,76.34,16.21,438.2
2025-02-01 12:30:00,43.33,32.6,71.37,19.06,454.54
2025-02-01 12:45:00,34.25,43.06,66.25,11.55,428.01
2025-02-01 13:00:00,35.14,42.09,0.63,8.38,500.0
2025-02-01 13:15:00,33.97,46.56,14.21,22.76,495.88
2025-02-01 13:30:00,20.97,49.82,22.33,3.4,437.86
2025-02-01 13:45:00,27.55,53.4,27.2,18.02,427.63
2025-02-01 14:00:00,37.53,57.33,14.64,17.25,464.34
2025-02-01 14:15:00,18.04,36.43,41.03,17.26,354.1
2025-02-01 14:30:00,23.34,32.75,7.52,23.39,437.58
2025-02-01 14:45:00,23.29,73.81,75.0,18.2,274.19
2025-02-01 15:00:00,27.96,64.93,78.77,7.54,233.53
2025-02-01 15:15:00,44.41,58.87,57.43,8.84,275.4
2025-02-01 15:30:00,17.03,71.24,8.97,9.78,281.76
2025-02-01 15:45:00,30.56,83.8,89.01,0.77,147.56
2025-02-01 16:00:00,20.38,57.8,96.56,22.84,114.78
2025-02-01 16:15:00,44.12,71.67,20.24,1.84,213.65
2025-02-01 16:30:00,18.4,91.98,70.46,17.49,84.26
2025-02-01 16:45:00,27.11,84.58,84.19,18.25,49.74
2025-02-01 17:00:00,37.14,57.69,53.98,21.09,97.69
2025-02-01 17:15:00,36.14,71.91,32.33,13.83,74.08
2025-02-01 17:30:00,27.68,41.51,47.86,18.13,28.2
2025-02-01 17:45:00,25.4,66.43,51.23,7.57,0.0
2025-02-01 18:00:00,26.93,93.79,40.06,18.64,0.0
2025-02-01 18:15:00,22.93,63.69,92.98,8.59,0.0
2025-02-01 18:30:00,21.16,90.3,74.39,22.57,0.0
2025-02-01 18:45:00,29.49,56.48,24.13,4.08,0.0
2025-02-01 19:00:00,23.06,94.92,58.56,7.89,0.0
2025-02-01 19:15:00,23.62,67.65,68.87,12.47,0.0
2025-02-01 19:30:00,34.7,32.75,14.02,19.4,17.06
2025-02-01 19:45:00,44.06,68.14,35.84,18.72,0.0
2025-02-01 20:00:00,33.11,47.85,90.55,5.27,0.0
2025-02-01 20:15:00,17.31,32.11,56.72,3.61,0.0
2025-02-01 20:30:00,17.27,83.36,21.7,7.6,0.0
2025-02-01 20:45:00,43.54,47.92,12.28,12.09,3.85
2025-02-01 21:00:00,23.92,81.78,51.82,13.48,0.0
2025-02-01 21:15:00,17.76,48.73,54.77,10.73,0.0
2025-02-01 21:30:00,32.97,42.63,33.44,16.58,0.0
2025-02-01 21:45:00,33.71,93.31,63.04,10.69,0.0
2025-02-01 22:00:00,34.46,53.51,6.87,23.66,12.6
2025-02-01 22:15:00,23.02,69.09,14.51,6.52,0.0
2025-02-01 22:30:00,15.45,69.65,54.63,15.68,0.0
